"GEOID";"NAME";"geometry"
"2977";"44007003300";"Census Tract 33, Providence County, Rhode Island";list(list(c(-71.413107, -71.407445, -71.405543, -71.399596, -71.399456, -71.391101, -71.391449, -71.388893, -71.390266, -71.3908, -71.392746, -71.393288, -71.39476, -71.397713, -71.400734, -71.405052, -71.407837, -71.40873, -71.411186, -71.413107, 41.847097, 41.856636, 41.856672, 41.856782, 41.856786, 41.856945, 41.85622, 41.852787, 41.852116, 41.851833, 41.847961, 41.846832, 41.84697, 41.846844, 41.846455, 41.84676, 41.841953, 41.843636, 41.845985, 41.847097)))
"2978";"44007003300";"Census Tract 33, Providence County, Rhode Island";list(list(c(-71.413107, -71.407445, -71.405543, -71.399596, -71.399456, -71.391101, -71.391449, -71.388893, -71.390266, -71.3908, -71.392746, -71.393288, -71.39476, -71.397713, -71.400734, -71.405052, -71.407837, -71.40873, -71.411186, -71.413107, 41.847097, 41.856636, 41.856672, 41.856782, 41.856786, 41.856945, 41.85622, 41.852787, 41.852116, 41.851833, 41.847961, 41.846832, 41.84697, 41.846844, 41.846455, 41.84676, 41.841953, 41.843636, 41.845985, 41.847097)))
"2979";"44007003300";"Census Tract 33, Providence County, Rhode Island";list(list(c(-71.413107, -71.407445, -71.405543, -71.399596, -71.399456, -71.391101, -71.391449, -71.388893, -71.390266, -71.3908, -71.392746, -71.393288, -71.39476, -71.397713, -71.400734, -71.405052, -71.407837, -71.40873, -71.411186, -71.413107, 41.847097, 41.856636, 41.856672, 41.856782, 41.856786, 41.856945, 41.85622, 41.852787, 41.852116, 41.851833, 41.847961, 41.846832, 41.84697, 41.846844, 41.846455, 41.84676, 41.841953, 41.843636, 41.845985, 41.847097)))
"2980";"44007003300";"Census Tract 33, Providence County, Rhode Island";list(list(c(-71.413107, -71.407445, -71.405543, -71.399596, -71.399456, -71.391101, -71.391449, -71.388893, -71.390266, -71.3908, -71.392746, -71.393288, -71.39476, -71.397713, -71.400734, -71.405052, -71.407837, -71.40873, -71.411186, -71.413107, 41.847097, 41.856636, 41.856672, 41.856782, 41.856786, 41.856945, 41.85622, 41.852787, 41.852116, 41.851833, 41.847961, 41.846832, 41.84697, 41.846844, 41.846455, 41.84676, 41.841953, 41.843636, 41.845985, 41.847097)))
"2981";"44007003300";"Census Tract 33, Providence County, Rhode Island";list(list(c(-71.413107, -71.407445, -71.405543, -71.399596, -71.399456, -71.391101, -71.391449, -71.388893, -71.390266, -71.3908, -71.392746, -71.393288, -71.39476, -71.397713, -71.400734, -71.405052, -71.407837, -71.40873, -71.411186, -71.413107, 41.847097, 41.856636, 41.856672, 41.856782, 41.856786, 41.856945, 41.85622, 41.852787, 41.852116, 41.851833, 41.847961, 41.846832, 41.84697, 41.846844, 41.846455, 41.84676, 41.841953, 41.843636, 41.845985, 41.847097)))
"2982";"44007003300";"Census Tract 33, Providence County, Rhode Island";list(list(c(-71.413107, -71.407445, -71.405543, -71.399596, -71.399456, -71.391101, -71.391449, -71.388893, -71.390266, -71.3908, -71.392746, -71.393288, -71.39476, -71.397713, -71.400734, -71.405052, -71.407837, -71.40873, -71.411186, -71.413107, 41.847097, 41.856636, 41.856672, 41.856782, 41.856786, 41.856945, 41.85622, 41.852787, 41.852116, 41.851833, 41.847961, 41.846832, 41.84697, 41.846844, 41.846455, 41.84676, 41.841953, 41.843636, 41.845985, 41.847097)))
"2983";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2984";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2985";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2986";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2987";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2988";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2989";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2990";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2991";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2992";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2993";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2994";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2995";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2996";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2997";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2998";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"2999";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"3000";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"3001";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"3002";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"3003";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"3004";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"3005";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"3006";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"3007";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"3008";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"3009";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"3010";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
"3011";"44007003400";"Census Tract 34, Providence County, Rhode Island";list(list(c(-71.401566, -71.398987, -71.397209, -71.392586, -71.391632, -71.393288, -71.392746, -71.3908, -71.390266, -71.388893, -71.391449, -71.391101, -71.383719, -71.379003, -71.376699, -71.375021, -71.374526, -71.372334, -71.37226, -71.372247, -71.372996, -71.373099, -71.379333, -71.381828, -71.383842, -71.384613, -71.389244, -71.390793, -71.394302, -71.396486, -71.401466, -71.401566, 41.835709, 41.841019, 41.840904, 41.841309, 41.846653, 41.846832, 41.847961, 41.851833, 41.852116, 41.852787, 
41.85622, 41.856945, 41.857086, 41.857478, 41.8575, 41.857449, 41.857136, 41.850548, 41.844157, 41.843337, 41.838065, 41.8366, 41.835991, 41.835369, 41.832989, 41.835346, 41.834473, 41.834164, 41.833485, 41.835356, 41.834824, 41.835709)))
